SO_2017_06_11_Instance_34061,"[['31937'], ['31952'], 'double-stranded', 'SO:0000985', 'double', '15917436_179']"
SO_2017_06_11_Instance_34077,"[['33212'], ['33227'], 'single-stranded', 'SO:0000984', 'single', '15917436_188']"
SO_2017_06_11_Instance_34079,"[['32741'], ['32756'], 'single-stranded', 'SO:0000984', 'single', '15917436_184']"
SO_2017_06_11_Instance_34083,"[['33474'], ['33489'], 'single-stranded', 'SO:0000984', 'single', '15917436_190']"
SO_2017_06_11_Instance_34085,"[['34044'], ['34050'], 'genome', 'SO:0001026', 'genome', '15917436_191']"
SO_2017_06_11_Instance_34089,"[['34702'], ['34710'], 'circular', 'SO:0000988', 'circular', '15917436_195']"
SO_2017_06_11_Instance_34091,"[['34173'], ['34188'], 'single-stranded', 'SO:0000984', 'single', '15917436_192']"
SO_2017_06_11_Instance_34093,"[['34711'], ['34726'], 'single-stranded', 'SO:0000984', 'single', '15917436_195']"
SO_2017_06_11_Instance_34095,"[['34987'], ['35002'], 'single-stranded', 'SO:0000984', 'single', '15917436_197']"
SO_2017_06_11_Instance_34097,"[['34978'], ['34986'], 'circular', 'SO:0000988', 'circular', '15917436_197']"
SO_2017_06_11_Instance_34103,"[['26292'], ['26298'], 'vector', 'SO:0000440', 'vector_replicon', '15917436_146']"
SO_2017_06_11_Instance_34109,"[['26138'], ['26146'], 'circular', 'SO:0000988', 'circular', '15917436_145']"
SO_2017_06_11_Instance_34111,"[['26122'], ['26137'], 'single-stranded', 'SO:0000984', 'single', '15917436_145']"
SO_2017_06_11_Instance_34113,"[['25396'], ['25411'], 'single-stranded', 'SO:0000984', 'single', '15917436_140']"
SO_2017_06_11_Instance_34121,"[['24723'], ['24738'], 'single-stranded', 'SO:0000984', 'single', '15917436_135']"
SO_2017_06_11_Instance_34129,"[['29810'], ['29825'], 'single-stranded', 'SO:0000984', 'single', '15917436_168']"
SO_2017_06_11_Instance_34137,"[['29425'], ['29440'], 'single-stranded', 'SO:0000984', 'single', '15917436_166']"
SO_2017_06_11_Instance_34141,"[['29287'], ['29302'], 'single-stranded', 'SO:0000984', 'single', '15917436_165']"
SO_2017_06_11_Instance_34143,"[['28008'], ['28017'], 'base pair', 'SO:0000028', 'base_pair', '15917436_156']"
SO_2017_06_11_Instance_34147,"[['27542'], ['27551'], 'base pair', 'SO:0000028', 'base_pair', '15917436_153']"
SO_2017_06_11_Instance_34151,"[['27418'], ['27427'], 'base pair', 'SO:0000028', 'base_pair', '15917436_153']"
SO_2017_06_11_Instance_34153,"[['27458'], ['27467'], 'base pair', 'SO:0000028', 'base_pair', '15917436_153']"
SO_2017_06_11_Instance_34161,"[['18490'], ['18505'], 'single-stranded', 'SO:0000984', 'single', '15917436_102']"
SO_2017_06_11_Instance_34169,"[['15854'], ['15869'], 'single-stranded', 'SO:0000984', 'single', '15917436_88']"
SO_2017_06_11_Instance_34175,"[['18367'], ['18382'], 'single-stranded', 'SO:0000984', 'single', '15917436_101']"
SO_2017_06_11_Instance_34177,"[['12417'], ['12423'], 'duplex', 'SO:0000985', 'double', '15917436_68']"
SO_2017_06_11_Instance_34179,"[['16302'], ['16317'], 'single-stranded', 'SO:0000984', 'single', '15917436_90']"
SO_2017_06_11_Instance_34183,"[['15032'], ['15047'], 'single-stranded', 'SO:0000984', 'single', '15917436_83']"
SO_2017_06_11_Instance_34185,"[['13780'], ['13795'], 'single-stranded', 'SO:0000984', 'single', '15917436_76']"
SO_2017_06_11_Instance_34187,"[['15501'], ['15516'], 'single-stranded', 'SO:0000984', 'single', '15917436_86']"
SO_2017_06_11_Instance_34191,"[['15354'], ['15369'], 'single-stranded', 'SO:0000984', 'single', '15917436_85']"
SO_2017_06_11_Instance_34195,"[['13535'], ['13550'], 'single-stranded', 'SO:0000984', 'single', '15917436_75']"
SO_2017_06_11_Instance_34197,"[['13487'], ['13502'], 'single-stranded', 'SO:0000984', 'single', '15917436_74']"
SO_2017_06_11_Instance_34219,"[['20613'], ['20628'], 'single-stranded', 'SO:0000984', 'single', '15917436_114']"
SO_2017_06_11_Instance_34221,"[['20876'], ['20891'], 'single-stranded', 'SO:0000984', 'single', '15917436_116']"
SO_2017_06_11_Instance_34223,"[['18721'], ['18736'], 'double-stranded', 'SO:0000985', 'double', '15917436_103']"
SO_2017_06_11_Instance_34227,"[['19112'], ['19127'], 'single-stranded', 'SO:0000984', 'single', '15917436_105']"
SO_2017_06_11_Instance_34231,"[['19193'], ['19208'], 'single-stranded', 'SO:0000984', 'single', '15917436_105']"
SO_2017_06_11_Instance_34237,"[['10961'], ['10976'], 'single-stranded', 'SO:0000984', 'single', '15917436_62']"
SO_2017_06_11_Instance_34241,"[['11582'], ['11597'], 'single-stranded', 'SO:0000984', 'single', '15917436_64']"
SO_2017_06_11_Instance_34245,"[['11081'], ['11096'], 'single-stranded', 'SO:0000984', 'single', '15917436_62']"
SO_2017_06_11_Instance_34247,"[['8315'], ['8330'], 'single-stranded', 'SO:0000984', 'single', '15917436_47']"
SO_2017_06_11_Instance_34253,"[['7713'], ['7721'], 'circular', 'SO:0000988', 'circular', '15917436_44']"
SO_2017_06_11_Instance_34257,"[['8331'], ['8339'], 'circular', 'SO:0000988', 'circular', '15917436_47']"
SO_2017_06_11_Instance_34259,"[['12863'], ['12878'], 'single-stranded', 'SO:0000984', 'single', '15917436_72']"
SO_2017_06_11_Instance_34263,"[['3620'], ['3639'], 'replication origins', 'SO:0000296', 'origin_of_replication', '15917436_20']"
SO_2017_06_11_Instance_34267,"[['12407'], ['12416'], 'base-pair', 'SO:0000028', 'base_pair', '15917436_68']"
SO_2017_06_11_Instance_34269,"[['13092'], ['13107'], 'single-stranded', 'SO:0000984', 'single', '15917436_73']"
SO_2017_06_11_Instance_34271,"[['12946'], ['12959'], 'single-strand', 'SO:0000984', 'single', '15917436_72']"
SO_2017_06_11_Instance_34279,"[['11647'], ['11662'], 'double-stranded', 'SO:0000985', 'double', '15917436_64']"
SO_2017_06_11_Instance_34281,"[['11746'], ['11761'], 'single-stranded', 'SO:0000984', 'single', '15917436_65']"
SO_2017_06_11_Instance_34283,"[['12067'], ['12082'], 'single-stranded', 'SO:0000984', 'single', '15917436_66']"
SO_2017_06_11_Instance_34285,"[['12195'], ['12210'], 'single-stranded', 'SO:0000984', 'single', '15917436_67']"
SO_2017_06_11_Instance_34287,"[['11987'], ['12002'], 'single-stranded', 'SO:0000984', 'single', '15917436_66']"
SO_2017_06_11_Instance_34295,"[['12936'], ['12942'], 'duplex', 'SO:0000985', 'double', '15917436_72']"
SO_2017_06_11_Instance_34297,"[['12909'], ['12915'], 'duplex', 'SO:0000985', 'double', '15917436_72']"
SO_2017_06_11_Instance_34301,"[['3195'], ['3197'], 'bp', 'SO:0000028', 'base_pair', '15917436_18']"
SO_2017_06_11_Instance_34305,"[['3173'], ['3179'], 'duplex', 'SO:0000985', 'double', '15917436_18']"
SO_2017_06_11_Instance_34307,"[['6177'], ['6185'], 'circular', 'SO:0000988', 'circular', '15917436_35']"
SO_2017_06_11_Instance_34309,"[['6161'], ['6176'], 'single-stranded', 'SO:0000984', 'single', '15917436_35']"
SO_2017_06_11_Instance_34311,"[['4604'], ['4610'], 'genome', 'SO:0001026', 'genome', '15917436_24']"
SO_2017_06_11_Instance_34313,"[['4770'], ['4778'], 'circular', 'SO:0000988', 'circular', '15917436_26']"
SO_2017_06_11_Instance_34315,"[['4754'], ['4769'], 'single-stranded', 'SO:0000984', 'single', '15917436_26']"
SO_2017_06_11_Instance_34325,"[['7474'], ['7489'], 'single-stranded', 'SO:0000984', 'single', '15917436_44']"
SO_2017_06_11_Instance_34327,"[['7490'], ['7498'], 'circular', 'SO:0000988', 'circular', '15917436_44']"
SO_2017_06_11_Instance_34335,"[['7673'], ['7679'], 'vector', 'SO:0000440', 'vector_replicon', '15917436_44']"
SO_2017_06_11_Instance_34337,"[['7697'], ['7712'], 'single-stranded', 'SO:0000984', 'single', '15917436_44']"
SO_2017_06_11_Instance_34587,"[['4491'], ['4497'], 'duplex', 'SO:0000985', 'double', '15917436_24']"
SO_2017_06_11_Instance_34883,"[['36306'], ['36312'], 'origin', 'SO:0000296', 'origin_of_replication', '15917436_204']"
SO_2017_06_11_Instance_34887,"[['36362'], ['36368'], 'duplex', 'SO:0000985', 'double', '15917436_204']"
SO_2017_06_11_Instance_34889,"[['36428'], ['36454'], 'origins of DNA replication', 'SO:0000296', 'origin_of_replication', '15917436_204']"
SO_2017_06_11_Instance_34893,"[['36855'], ['36862'], 'origins', 'SO:0000296', 'origin_of_replication', '15917436_207']"
SO_2017_06_11_Instance_34897,"[['36902'], ['36908'], 'duplex', 'SO:0000985', 'double', '15917436_208']"
SO_2017_06_11_Instance_34899,"[['37351'], ['37357'], 'duplex', 'SO:0000985', 'double', '15917436_210']"
SO_2017_06_11_Instance_34903,"[['37583'], ['37589'], 'duplex', 'SO:0000985', 'double', '15917436_212']"
SO_2017_06_11_Instance_34913,"[['39154'], ['39160'], 'duplex', 'SO:0000985', 'double', '15917436_224']"
SO_2017_06_11_Instance_34915,"[['39800'], ['39802'], 'bp', 'SO:0000028', 'base_pair', '15917436_229']"
SO_2017_06_11_Instance_34923,"[['40561'], ['40569'], 'unpaired', 'SO:0000984', 'single', '15917436_237']"
SO_2017_06_11_Instance_34941,"[['43462'], ['43470'], 'unpaired', 'SO:0000984', 'single', '15917436_267']"
SO_2017_06_11_Instance_34943,"[['43299'], ['43305'], 'origin', 'SO:0000296', 'origin_of_replication', '15917436_266']"
SO_2017_06_11_Instance_34957,"[['43867'], ['43873'], 'duplex', 'SO:0000985', 'double', '15917436_272']"
SO_2017_06_11_Instance_34961,"[['44077'], ['44083'], 'duplex', 'SO:0000985', 'double', '15917436_273']"
SO_2017_06_11_Instance_34971,"[['44498'], ['44504'], 'duplex', 'SO:0000985', 'double', '15917436_276']"
SO_2017_06_11_Instance_34985,"[['34319'], ['34325'], 'duplex', 'SO:0000985', 'double', '15917436_192']"
SO_2017_06_11_Instance_34989,"[['34018'], ['34036'], 'replication origin', 'SO:0000296', 'origin_of_replication', '15917436_191']"
SO_2017_06_11_Instance_34995,"[['34451'], ['34457'], 'Duplex', 'SO:0000985', 'double', '15917436_194']"
SO_2017_06_11_Instance_34999,"[['34373'], ['34377'], 'pair', 'SO:0000028', 'base_pair', '15917436_193']"
SO_2017_06_11_Instance_35003,"[['34385'], ['34391'], 'duplex', 'SO:0000985', 'double', '15917436_193']"
SO_2017_06_11_Instance_35007,"[['34677'], ['34683'], 'duplex', 'SO:0000985', 'double', '15917436_195']"
SO_2017_06_11_Instance_35011,"[['34482'], ['34487'], 'pairs', 'SO:0000028', 'base_pair', '15917436_194']"
SO_2017_06_11_Instance_35023,"[['35242'], ['35248'], 'duplex', 'SO:0000985', 'double', '15917436_199']"
SO_2017_06_11_Instance_35037,"[['35369'], ['35375'], 'duplex', 'SO:0000985', 'double', '15917436_199']"
SO_2017_06_11_Instance_35047,"[['35673'], ['35678'], 'pairs', 'SO:0000028', 'base_pair', '15917436_201']"
SO_2017_06_11_Instance_35051,"[['35564'], ['35570'], 'duplex', 'SO:0000985', 'double', '15917436_201']"
SO_2017_06_11_Instance_35067,"[['35748'], ['35754'], 'duplex', 'SO:0000985', 'double', '15917436_202']"
SO_2017_06_11_Instance_35157,"[['1369'], ['1380'], 'base-paired', 'SO:0000028', 'base_pair', '15917436_8']"
SO_2017_06_11_Instance_35185,"[['1163'], ['1169'], 'duplex', 'SO:0000985', 'double', '15917436_7']"
SO_2017_06_11_Instance_35207,"[['45051'], ['45053'], 'bp', 'SO:0000028', 'base_pair', '15917436_282']"
SO_2017_06_11_Instance_35213,"[['44954'], ['44960'], 'duplex', 'SO:0000985', 'double', '15917436_281']"
SO_2017_06_11_Instance_35285,"[['11481'], ['11487'], 'duplex', 'SO:0000985', 'double', '15917436_64']"
SO_2017_06_11_Instance_35287,"[['20912'], ['20914'], 'bp', 'SO:0000028', 'base_pair', '15917436_116']"
SO_2017_06_11_Instance_35291,"[['1776'], ['1782'], 'duplex', 'SO:0000985', 'double', '15917436_11']"
SO_2017_06_11_Instance_35293,"[['11478'], ['11480'], 'bp', 'SO:0000028', 'base_pair', '15917436_64']"
SO_2017_06_11_Instance_35299,"[['20915'], ['20921'], 'duplex', 'SO:0000985', 'double', '15917436_116']"
SO_2017_06_11_Instance_35319,"[['16067'], ['16073'], 'duplex', 'SO:0000985', 'double', '15917436_88']"
SO_2017_06_11_Instance_35335,"[['16960'], ['16966'], 'duplex', 'SO:0000985', 'double', '15917436_94']"
SO_2017_06_11_Instance_35343,"[['18688'], ['18694'], 'duplex', 'SO:0000985', 'double', '15917436_103']"
SO_2017_06_11_Instance_35353,"[['23581'], ['23587'], 'origin', 'SO:0000296', 'origin_of_replication', '15917436_129']"
SO_2017_06_11_Instance_35359,"[['23842'], ['23848'], 'origin', 'SO:0000296', 'origin_of_replication', '15917436_130']"
SO_2017_06_11_Instance_35369,"[['24668'], ['24674'], 'duplex', 'SO:0000985', 'double', '15917436_135']"
SO_2017_06_11_Instance_35379,"[['22691'], ['22697'], 'origin', 'SO:0000296', 'origin_of_replication', '15917436_126']"
SO_2017_06_11_Instance_35385,"[['22837'], ['22843'], 'origin', 'SO:0000296', 'origin_of_replication', '15917436_126']"
SO_2017_06_11_Instance_35391,"[['23055'], ['23074'], 'replication origins', 'SO:0000296', 'origin_of_replication', '15917436_127']"
SO_2017_06_11_Instance_35395,"[['23314'], ['23320'], 'origin', 'SO:0000296', 'origin_of_replication', '15917436_127']"
SO_2017_06_11_Instance_35401,"[['23383'], ['23391'], 'unpaired', 'SO:0000984', 'single', '15917436_128']"
SO_2017_06_11_Instance_35411,"[['7909'], ['7915'], 'duplex', 'SO:0000985', 'double', '15917436_45']"
SO_2017_06_11_Instance_35419,"[['7526'], ['7532'], 'duplex', 'SO:0000985', 'double', '15917436_44']"
SO_2017_06_11_Instance_35425,"[['8620'], ['8626'], 'insert', 'SO:0000667', 'insertion', '15917436_48']"
SO_2017_06_11_Instance_35441,"[['14069'], ['14077'], 'unpaired', 'SO:0000984', 'single', '15917436_77']"
SO_2017_06_11_Instance_35449,"[['6756'], ['6762'], 'origin', 'SO:0000296', 'origin_of_replication', '15917436_40']"
SO_2017_06_11_Instance_35477,"[['15788'], ['15794'], 'duplex', 'SO:0000985', 'double', '15917436_87']"
SO_2017_06_11_Instance_35523,"[['29602'], ['29610'], 'unpaired', 'SO:0000984', 'single', '15917436_167']"
SO_2017_06_11_Instance_35535,"[['29212'], ['29218'], 'duplex', 'SO:0000985', 'double', '15917436_165']"
SO_2017_06_11_Instance_35541,"[['28225'], ['28244'], 'replication origins', 'SO:0000296', 'origin_of_replication', '15917436_158']"
SO_2017_06_11_Instance_35547,"[['28861'], ['28880'], 'replication origins', 'SO:0000296', 'origin_of_replication', '15917436_162']"
SO_2017_06_11_Instance_35551,"[['28845'], ['28851'], 'duplex', 'SO:0000985', 'double', '15917436_162']"
SO_2017_06_11_Instance_35561,"[['27973'], ['27979'], 'duplex', 'SO:0000985', 'double', '15917436_156']"
SO_2017_06_11_Instance_35575,"[['32481'], ['32488'], 'origins', 'SO:0000296', 'origin_of_replication', '15917436_182']"
SO_2017_06_11_Instance_35591,"[['32034'], ['32040'], 'duplex', 'SO:0000985', 'double', '15917436_180']"
SO_2017_06_11_Instance_35595,"[['32215'], ['32234'], 'replication origins', 'SO:0000296', 'origin_of_replication', '15917436_181']"
SO_2017_06_11_Instance_35603,"[['32406'], ['32425'], 'replication origins', 'SO:0000296', 'origin_of_replication', '15917436_181']"
SO_2017_06_11_Instance_35611,"[['31301'], ['31307'], 'duplex', 'SO:0000985', 'double', '15917436_175']"
SO_2017_06_11_Instance_35621,"[['26241'], ['26247'], 'duplex', 'SO:0000985', 'double', '15917436_146']"
SO_2017_06_11_Instance_35629,"[['25962'], ['25968'], 'duplex', 'SO:0000985', 'double', '15917436_144']"
SO_2017_06_11_Instance_35635,"[['25823'], ['25829'], 'duplex', 'SO:0000985', 'double', '15917436_143']"
SO_2017_06_11_Instance_35651,"[['25153'], ['25159'], 'duplex', 'SO:0000985', 'double', '15917436_138']"
SO_2017_06_11_Instance_35655,"[['24985'], ['24991'], 'duplex', 'SO:0000985', 'double', '15917436_137']"
SO_2017_06_11_Instance_35663,"[['24903'], ['24909'], 'duplex', 'SO:0000985', 'double', '15917436_136']"
SO_2017_06_11_Instance_35667,"[['27657'], ['27663'], 'duplex', 'SO:0000985', 'double', '15917436_154']"
SO_2017_06_11_Instance_35671,"[['27471'], ['27477'], 'duplex', 'SO:0000985', 'double', '15917436_153']"
SO_2017_06_11_Instance_35693,"[['27067'], ['27073'], 'duplex', 'SO:0000985', 'double', '15917436_150']"
SO_2017_06_11_Instance_35697,"[['27218'], ['27229'], 'base-paired', 'SO:0000028', 'base_pair', '15917436_151']"
SO_2017_06_11_Instance_35705,"[['26901'], ['26907'], 'duplex', 'SO:0000985', 'double', '15917436_149']"
SO_2017_06_11_Instance_35707,"[['26459'], ['26465'], 'duplex', 'SO:0000985', 'double', '15917436_147']"
SO_2017_06_11_Instance_35779,"[['27029'], ['27034'], 'pairs', 'SO:0000028', 'base_pair', '15917436_150']"
SO_2017_06_11_Instance_91962,"[['20865'], ['20871'], 'duplex', 'SO:0000985', 'double', '15917436_116']"
SO_2017_06_11_Instance_91964,"[['6075'], ['6081'], 'duplex', 'SO:0000985', 'double', '15917436_35']"
SO_2017_06_11_Instance_91966,"[['7451'], ['7457'], 'duplex', 'SO:0000985', 'double', '15917436_44']"
SO_2017_06_11_Instance_91968,"[['21982'], ['21988'], 'duplex', 'SO:0000985', 'double', '15917436_122']"
SO_2017_06_11_Instance_91970,"[['26106'], ['26112'], 'duplex', 'SO:0000985', 'double', '15917436_145']"
SO_2017_06_11_Instance_91974,"[['26208'], ['26214'], 'duplex', 'SO:0000985', 'double', '15917436_146']"
SO_2017_06_11_Instance_91978,"[['34741'], ['34747'], 'duplex', 'SO:0000985', 'double', '15917436_195']"
SO_2017_06_11_Instance_91980,"[['34938'], ['34944'], 'duplex', 'SO:0000985', 'double', '15917436_197']"
SO_2017_06_11_Instance_91982,"[['42606'], ['42612'], 'duplex', 'SO:0000985', 'double', '15917436_259']"
SO_2017_06_11_Instance_91984,"[['42705'], ['42711'], 'duplex', 'SO:0000985', 'double', '15917436_260']"
SO_2017_06_11_Instance_91986,"[['42995'], ['43001'], 'duplex', 'SO:0000985', 'double', '15917436_262']"
