CHEBI_2015_08_26_Instance_17983,"[['24659'], ['24666'], 'glucose', 'CHEBI:17234', 'glucose', '15328533_203']"
CHEBI_2015_08_26_Instance_17999,"[['18467'], ['18470'], 'dye', 'CHEBI:37958', 'dye', '15328533_146']"
CHEBI_2015_08_26_Instance_18001,"[['18634'], ['18641'], 'agarose', 'CHEBI:2511', 'agarose', '15328533_149']"
CHEBI_2015_08_26_Instance_18005,"[['22571'], ['22578'], 'agarose', 'CHEBI:2511', 'agarose', '15328533_184']"
CHEBI_2015_08_26_Instance_18023,"[['23564'], ['23576'], 'triglyceride', 'CHEBI:17855', 'triglyceride', '15328533_192']"
CHEBI_2015_08_26_Instance_18027,"[['25537'], ['25545'], 'reagents', 'CHEBI:33893', 'reagent', '15328533_214']"
CHEBI_2015_08_26_Instance_180802,"[['2362'], ['2370'], 'cofactor', 'CHEBI:23357', 'cofactor', '15328533_15']"
CHEBI_2015_08_26_Instance_180816,"[['8040'], ['8048'], 'GW501516', 'CHEBI:73726', 'GW 501516', '15328533_64']"
CHEBI_2015_08_26_Instance_180823,"[['9736'], ['9744'], 'GW501516', 'CHEBI:73726', 'GW 501516', '15328533_72']"
CHEBI_2015_08_26_Instance_180825,"[['9755'], ['9763'], 'GW501516', 'CHEBI:73726', 'GW 501516', '15328533_73']"
CHEBI_2015_08_26_Instance_180853,"[['17476'], ['17484'], 'GW501516', 'CHEBI:73726', 'GW 501516', '15328533_138']"
CHEBI_2015_08_26_Instance_180887,"[['22897'], ['22905'], 'GW501516', 'CHEBI:73726', 'GW 501516', '15328533_188']"
CHEBI_2015_08_26_Instance_180893,"[['24031'], ['24039'], 'GW501516', 'CHEBI:73726', 'GW 501516', '15328533_196']"
CHEBI_2015_08_26_Instance_180899,"[['24343'], ['24351'], 'GW501516', 'CHEBI:73726', 'GW 501516', '15328533_198']"
CHEBI_2015_08_26_Instance_18713,"[['3561'], ['3582'], 'long-chain fatty-acid', 'CHEBI:15904', 'long-chain fatty acid', '15328533_32']"
CHEBI_2015_08_26_Instance_18723,"[['6557'], ['6569'], 'cytochrome c', 'CHEBI:18070', 'cytochrome c', '15328533_52']"
CHEBI_2015_08_26_Instance_18725,"[['6574'], ['6586'], 'cytochrome c', 'CHEBI:18070', 'cytochrome c', '15328533_52']"
CHEBI_2015_08_26_Instance_18727,"[['7465'], ['7477'], 'cytochrome c', 'CHEBI:18070', 'cytochrome c', '15328533_61']"
CHEBI_2015_08_26_Instance_18729,"[['7465', '7482'], ['7475', '7483'], 'cytochrome ... b', 'CHEBI:38551', 'cytochrome b', '15328533_61']"
CHEBI_2015_08_26_Instance_18731,"[['20493'], ['20505'], 'cytochrome c', 'CHEBI:18070', 'cytochrome c', '15328533_168']"
CHEBI_2015_08_26_Instance_18733,"[['6616'], ['6626'], 'fatty-acid', 'CHEBI:35366', 'fatty acid', '15328533_52']"
CHEBI_2015_08_26_Instance_18739,"[['14660'], ['14671'], 'metabolites', 'CHEBI:25212', 'metabolite', '15328533_112']"
CHEBI_2015_08_26_Instance_18743,"[['20530'], ['20539'], 'carnitine', 'CHEBI:17126', 'carnitine', '15328533_168']"
CHEBI_2015_08_26_Instance_26735,"[['17024'], ['17028'], 'chow', 'CHEBI:33290', 'food', '15328533_134']"
CHEBI_2015_08_26_Instance_27179,"[['17210'], ['17214'], 'chow', 'CHEBI:33290', 'food', '15328533_137']"
CHEBI_2015_08_26_Instance_331728,"[['9456'], ['9464'], 'glycogen', 'CHEBI:24384', 'glycogens', '15328533_71']"
CHEBI_2015_08_26_Instance_331730,"[['23539'], ['23547'], 'glycogen', 'CHEBI:24384', 'glycogens', '15328533_192']"
